"id","sex","grade","school","class_id","condition","status","age_mths","ed_level","esp_fl","foreign_born","activity","name","time","attendence","total_points_pre","fwd_att_pre","bwd_att_pre","total_points_post","fwd_att_post","bwd_att_post","nih_score_overall_pre","nih_score_hearts_pre","nih_score_flowers_pre","nih_score_mixed_pre","nih_score_overall_57_pre","ies_hearts_pre","ies_flowers_pre","ies_mixed_pre","ies_overall_pre","hnf_total_pre","score_hearts_pre","score_flowers_pre","score_heart_flowers_pre","time_seconds_hearts_pre","time_seconds_flowers_pre","time_seconds_heart_flowers_pre","total_time_pre","acc_prop_hearts_pre","acc_prop_flowers_pre","acc_prop_mixed_pre","acc_prop_overall_pre","rt_mean_hearts_pre","rt_mean_flowers_pre","rt_mean_mixed_pre","rt_mean_overall_pre","rt_sd_hearts_pre","rt_sd_flowers_pre","rt_sd_mixed_pre","rt_sd_overall_pre","nih_score_overall_post","nih_score_hearts_post","nih_score_flowers_post","nih_score_mixed_post","nih_score_overall_57_post","ies_hearts_post","ies_flowers_post","ies_mixed_post","ies_overall_post","hnf_total_post","score_hearts_post","score_flowers_post","score_heart_flowers_post","time_seconds_hearts_post","time_seconds_flowers_post","time_seconds_heart_flowers_post","total_time_post","acc_prop_hearts_post","acc_prop_flowers_post","acc_prop_mixed_post","acc_prop_overall_post","acc_prop_overall_gain","rt_mean_hearts_post","rt_mean_flowers_post","rt_mean_mixed_post","rt_mean_overall_post","rt_sd_hearts_post","rt_sd_flowers_post","rt_sd_mixed_post","rt_sd_overall_post","dccs_tv_score_pre","dccs_mean_acc_pre","dccs_mean_rt_pre","dccs_tv_score_post","dccs_mean_acc_post","dccs_mean_rt_post","precalc_puntaje_total_pre","precalc_puntaje_ambito_1_pre","precalc_puntaje_ambito_2_pre","precalc_puntaje_ambito_3_pre","precalc_puntaje_total_post","precalc_puntaje_ambito_1_post","precalc_puntaje_ambito_2_post","precalc_puntaje_ambito_3_post","tejas_puntaje_total_pre","tejas_puntaje_ambito_1_pre","tejas_puntaje_ambito_2_pre","tejas_puntaje_ambito_3_pre","tejas_puntaje_ambito_4_pre","tejas_puntaje_ambito_5_pre","tejas_puntaje_ambito_6_pre","tejas_puntaje_ambito_7_pre","tejas_puntaje_ambito_letra_pre","tejas_puntaje_total_post","tejas_puntaje_ambito_1_post","tejas_puntaje_ambito_2_post","tejas_puntaje_ambito_3_post","tejas_puntaje_ambito_4_post","tejas_puntaje_ambito_5_post","tejas_puntaje_ambito_6_post","tejas_puntaje_ambito_7_post","tejas_puntaje_ambito_letra_post","gain_corsi","gain_hnf_overall","gain_hnf_hearts","gain_hnf_flowers","gain_hnf_mixed","gain_hnf_57","gain_hnf_ies","gain_dccs","gain_precalc","gain_tejas","z_gain_corsi","z_gain_hnf_overall","z_gain_hnf_57","z_gain_hnf_ies","z_gain_dccs","z_gain_precalc","z_gain_tejas","condition2","cond_grade","cond_grade2"
"dig514","F","fifth","school2","school2_fifth","digital","participant",138.5,3,FALSE,FALSE,FALSE,NA,NA,18,4,1,0,4,1,0,4.29580735372325,7.54651297026066,2.91666666666667,2.42424242424242,3.07017543859649,1240.33333333333,2156.81632653061,2508.38671875,1968.51212620465,35,12,7,16,14884,17484,46475,78843,1,0.583333333333333,0.484848484848485,0.614035087719298,1240.33333333333,1457,1408.33333333333,1383.21052631579,203.94666563649,582.439540366052,356.10801264036,391.386671101341,6.69840784465993,8.87971266901247,8.48823813769459,2.72727272727273,3.68421052631579,759.75,857.333333333333,2436.93137254902,1351.33823529412,42,12,12,18,9117,10288,44215,63620,1,1,0.545454545454545,0.736842105263158,0.12280701754386,759.75,857.333333333333,1339.84848484848,1116.14035087719,64.4517084899441,86.3347958224085,497.531853327762,463.456286989264,6.32051418820897,1,2381,7.46433123330683,1,1365.58333333333,66,17,21,28,68,17,21,30,62,14,9,15,4,12,5,3,27,70,17,10,15,5,12,6,5,27,0,2.40260049093668,1.33319969875181,5.57157147102792,0.303030303030303,0.614035087719298,-617.173890910531,1.14381704509785,2,8,-0.580197172033021,1.50574648273419,0.108666452168834,-0.357990764606357,0.537090194802453,-0.316260558228652,0.24383920882377,"digital","digital_fifth","digital_fifth"
"dig516","M","fifth","school2","school2_fifth","digital","participant",128.466666666667,2,FALSE,FALSE,TRUE,"sports",120,19,5,1,0,8,1,0,6.46609445652616,8.33659183067238,3.75,7.31169153890611,7.34432602492045,967.416666666667,1415.7037037037,1323.99609375,1235.70548804012,53,12,9,32,11609,12716,42270,66595,1,0.75,0.96969696969697,0.929824561403509,967.416666666667,1059.66666666667,1280.90909090909,1168.33333333333,243.276669409107,402.749038333784,223.60796660064,301.177471016042,7.90495969178501,8.30601012040956,8.09942514321104,7.30944381173444,7.62710124566837,905,1029.66666666667,1299.7294921875,1078.13205295139,56,12,12,32,10860,12356,41617,64833,1,1,0.96969696969697,0.982456140350877,0.0526315789473684,905,1029.66666666667,1261.12121212121,1137.42105263158,257.686208048048,294.282589400465,192.263289133638,272.503535191251,6.80748039306876,0.916666666666667,1428.04545454545,6.73012969394348,0.916666666666667,1633.36363636364,70,17,21,32,70,17,21,32,54,10,7,15,3,10,5,4,25,66,15,9,15,4,12,6,5,27,3,1.43886523525885,-0.0305817102628207,4.34942514321104,-0.00224772717167099,0.282775220747926,-157.573435088734,-0.077350699125283,0,12,0.28079060999459,0.748901527830378,-0.121535232973514,0.121398255121676,-0.36173855791243,-0.557531499557726,0.72119639011898,"digital","digital_fifth","digital_fifth"
"dig517","M","fifth","school2","school2_fifth","digital","participant",137.633333333333,4,FALSE,FALSE,TRUE,"sports",180,24,7,1,0,5,2,0,7.17431269574545,8.04211650329843,6.85698702569862,6.62383455823931,7.02798518827553,1000.33333333333,1383.12,1583.04666666667,1322.16666666667,52,12,10,30,12004,13423,47166,72593,1,0.833333333333333,0.909090909090909,0.912280701754386,1000.33333333333,1118.58333333333,1429.27272727273,1273.56140350877,62.8639705067918,162.161231962252,225.479526887597,265.377831560417,7.88729205825531,8.05042997458943,8.14498620642245,7.46645999375406,7.77281179870454,998.25,971,1225.91050988554,1065.05350329518,55,12,12,31,11979,11652,37776,61407,1,1,0.939393939393939,0.964912280701754,0.0526315789473685,998.25,971,1144.72727272727,1077.31578947368,63.4710026848338,95.778152756537,157.658704312368,152.434899206975,8.29129151321152,0.958333333333333,965.173913043478,8.29129151321152,0.958333333333333,965.173913043478,71,17,21,33,65,17,14,34,67,16,9,15,5,12,5,5,27,71,17,10,15,6,12,6,5,27,-2,0.712979362509857,0.00831347129099669,1.28799918072383,0.842625435514752,0.744826610429012,-257.113163371488,0,-6,4,-1.15418902671809,0.178845532276261,0.199557115156125,0.0175727428511526,-0.304805321061639,-1.28134432354495,-0.233517972471441,"digital","digital_fifth","digital_fifth"
"dig518","M","fifth","school2","school2_fifth","digital","participant",128.233333333333,3,FALSE,FALSE,FALSE,NA,NA,21,6,2,0,5,1,0,8.05287010186019,8.45114847176045,8.03658791677933,7.67087391704078,7.88738243244847,860.5,989.5,1166.27272727273,1005.42424242424,57,12,12,33,10326,11874,38487,60687,1,1,1,1,860.5,989.5,1166.27272727273,1064.68421052632,56.9393616849619,86.7855245575394,141.492551201307,172.577638625007,8.39108510537378,8.7430275059605,8.44155343720898,7.98867437295184,8.32278857186372,798.166666666667,884.333333333333,1048.78787878788,910.429292929293,57,12,12,33,9578,10612,34610,54800,1,1,1,1,0,798.166666666667,884.333333333333,1048.78787878788,961.40350877193,90.1986024214781,108.371694839678,204.007162493097,197.913658993108,6.25035835275715,0.875,1529.14285714286,7.0911255781912,0.958333333333333,1479.78260869565,62,17,21,24,71,17,21,33,61,12,9,15,5,10,5,5,25,71,17,9,15,6,12,6,6,27,-1,0.338215003513588,0.291879034200051,0.404965520429654,0.317800455911056,0.435406139415246,-94.9949494949494,0.840767225434051,9,10,-0.867193099375557,-0.115466118888347,-0.0154677669587485,0.186671120900776,0.314033294792235,0.528187736423109,0.482517799471375,"digital","digital_fifth","digital_fifth"
"dig520","M","fifth","school2","school2_fifth","digital","participant",138.533333333333,3,FALSE,FALSE,TRUE,"sports",120,23,6,1,0,9,2,1,7.8464061857302,8.13066830362784,7.91368378768463,7.49486646587813,7.68301205332852,986.166666666667,1083.16666666667,1245.87878787879,1105.07070707071,57,12,12,33,11834,12998,41114,65946,1,1,1,1,986.166666666667,1083.16666666667,1245.87878787879,1156.94736842105,95.3241678153918,97.3072297915061,103.730346805961,147.885986616697,8.16803376099332,8.67798489791525,8.67798489791525,7.14813148714947,7.7665346562095,866.666666666667,807.416666666667,1368.73,1014.27111111111,54,12,12,30,10400,9689,42051,62140,1,1,0.909090909090909,0.947368421052632,-0.0526315789473685,866.666666666667,807.416666666667,1274.27272727273,1090.17543859649,173.808846585883,102.092167212086,301.859681053059,328.41900082098,6.70147160624066,1,1735.75,7.79940785067152,0.958333333333333,1016.08695652174,72,17,21,34,72,17,21,34,66,16,9,15,6,12,6,2,27,71,17,10,15,6,12,6,5,27,3,0.32162757526312,0.547316594287405,0.764301110230619,-0.346734978728662,0.0835226028809846,-90.7995959595961,1.09793624443087,0,5,0.28079060999459,-0.128492633496206,-0.260001413079655,0.191047109638928,0.503320073513099,-0.557531499557726,-0.114178677147638,"digital","digital_fifth","digital_fifth"
"dig521","M","fifth","school2","school2_fifth","digital","participant",135.766666666667,3,FALSE,FALSE,FALSE,NA,NA,23,6,1,0,16,1,2,7.76557013988699,8.53736886332327,7.67429797547213,7.08504358086558,7.58153237407853,857.083333333333,1089.42148760331,1384.96875,1110.49119031221,55,12,11,32,10285,11736,44976,66997,1,0.916666666666667,0.96969696969697,0.964912280701754,857.083333333333,978,1362.90909090909,1175.38596491228,78.1146690139023,124.957447302526,262.548967294242,307.306196440826,7.7890402691494,8.69366709853483,7.87871854456292,6.79473516435045,7.52828022689387,827,1036.66115702479,1410.53954081633,1091.40023261371,51,12,11,28,9924,11248,40701,61873,1,0.916666666666667,0.848484848484849,0.894736842105263,-0.0701754385964912,827,937.333333333333,1233.36363636364,1085.49122807018,143.821227412873,111.089098829669,348.82560275353,328.520064771383,6.68185877621602,1,1858.66666666667,7.08617118677002,0.916666666666667,1350.68181818182,51,17,15,29,69,17,21,31,66,16,9,15,5,12,5,4,27,69,17,9,15,5,12,6,5,27,10,0.0234701292624049,0.156298235211557,0.204420569090785,-0.290308416515129,-0.0532521471846623,-19.0909576985064,0.404312410553999,18,3,2.28976210139235,-0.362642995271581,-0.35504998699204,0.265843236071285,-0.00721506664774832,1.61390697240394,-0.352857267795244,"digital","digital_fifth","digital_fifth"
"dig522","M","fifth","school2","school2_fifth","digital","participant",138.066666666667,2,FALSE,FALSE,FALSE,NA,NA,22,7,1,3,6,1,0,8.05638073652747,8.93250849225519,8.00910809715135,7.22752562017588,7.6406686025419,728,1019.83333333333,1335.8876953125,1027.90700954861,56,12,12,32,8736,12238,42725,63699,1,1,0.96969696969697,0.982456140350877,728,1019.83333333333,1294.69696969697,1117.52631578947,42.7869988749769,78.65093576665,183.924999124726,271.958512149973,7.95905143030559,8.86852807234542,7.87266528159766,7.13596093697369,7.6693148819374,745.5,1044.99173553719,1377.72057074911,1056.0707687621,52,12,11,29,8946,11382,41334,61662,1,0.916666666666667,0.878787878787879,0.912280701754386,-0.0701754385964912,745.5,948.5,1252.54545454545,1081.78947368421,55.8056693112154,157.234914003914,302.398442756933,320.850529109857,8.09008344053309,0.958333333333333,1085.21739130435,7.84838943937826,1,1223.16666666667,71,17,21,33,69,17,21,31,69,17,10,14,6,11,6,5,25,69,17,10,15,4,12,6,5,27,-1,-0.0973293062218827,-0.0639804199097735,-0.136442815553686,-0.0915646832021899,0.0286462793954971,28.1637592134884,-0.241694001154822,-2,0,-0.867193099375557,-0.457509757448096,-0.298136494930266,0.315132552761498,-0.482701861994973,-0.798802440886801,-0.710875153766651,"digital","digital_fifth","digital_fifth"
"dig523","M","fifth","school2","school2_fifth","digital","participant",136.9,2,FALSE,FALSE,TRUE,"sports",180,16,8,1,0,6,1,0,8.44388225355755,9.02147336839737,8.50942200043286,7.80075139184242,8.24733546098457,721.583333333333,833.75,1137.017578125,897.450303819444,56,12,12,32,8659,10005,37282,55946,1,1,0.96969696969697,0.982456140350877,721.583333333333,833.75,1129.75757575758,981.508771929825,51.5036774209259,108.389973538314,298.32323391573,292.901075621532,7.94239899890619,8.78243263372034,7.521769697111,7.52299466588724,7.66111624012811,822.916666666667,1161.6,1236.1142578125,1073.54364149306,54,12,10,32,9875,12363,40357,62595,1,0.833333333333333,0.96969696969697,0.947368421052632,-0.0350877192982456,822.916666666667,1030.25,1222.93939393939,1098.15789473684,180.620374534463,389.174446745929,270.246177053666,322.938394693039,7.82781383919201,1,1217.45833333333,7.63836225065904,1,1734.625,65,17,21,27,67,17,21,29,61,12,9,15,5,10,5,5,25,66,16,9,15,5,11,6,4,26,-2,-0.501483254651356,-0.239040734677028,-0.987652303321862,-0.277756725955175,-0.586219220856454,176.093337673611,-0.189451588532974,2,5,-1.15418902671809,-0.77490177467607,-0.725423614218171,0.469431389301982,-0.444249337517605,-0.316260558228652,-0.114178677147638,"digital","digital_fifth","digital_fifth"
"dig524","F","fifth","school2","school2_fifth","digital","participant",132.166666666667,1,FALSE,FALSE,TRUE,"sports",60,21,8,1,3,15,1,1,7.73034880289897,7.87823521192874,8.00910809715135,7.30370309961682,7.56627535373337,1064.33333333333,1055.91666666667,1308.27272727273,1142.84090909091,57,12,12,33,12772,12671,43173,68616,1,1,1,1,1064.33333333333,1055.91666666667,1308.27272727273,1203.78947368421,150.722100287753,122.523065237332,172.634055288794,199.316935059477,7.86652639750888,8.41929249644755,7.63955965601221,7.54072704006687,7.65637750453029,927.083333333333,1184,1194.90909090909,1101.99747474747,57,12,12,33,11125,14208,39432,64765,1,1,1,1,0,927.083333333333,1184,1194.90909090909,1136.22807017544,170.302115682867,219.891295457964,156.185059231902,202.547350508455,6.93645615690426,0.958333333333333,1603.13043478261,7.62284255687017,1,1278.375,68,17,21,30,67,17,21,29,70,17,10,15,6,12,6,4,27,64,16,7,15,5,11,5,5,26,7,0.136177594609911,0.541057284518816,-0.369548441139132,0.237023940450049,0.0901021507969126,-40.8434343434342,0.686386399965905,-1,-6,1.42877431936474,-0.274131055892275,-0.255429102429502,0.243154184475757,0.200402775598573,-0.678166970222263,-1.42691092570947,"digital","digital_fifth","digital_fifth"
"dig526","M","fifth","school2","school2_fifth","digital","participant",132.133333333333,2,FALSE,FALSE,FALSE,NA,NA,16,7,1,3,5,1,0,7.33776172330968,7.8847658798585,7.68058019859269,6.44793909147786,7.16682535068381,1065.33333333333,1187.33333333333,1584.43162901308,1279.03276522658,53,12,12,29,12784,14248,46922,73954,1,1,0.878787878787879,0.929824561403509,1065.33333333333,1187.33333333333,1421.87878787879,1297.43859649123,77.8837517578525,134.122964838128,321.280519715225,294.916756871679,7.85328894489235,8.53736886332327,7.78711225153646,7.23538571981731,7.59154333775772,852,1115.66666666667,1284.01248699272,1083.89305121979,55,12,12,31,10224,13388,40555,64167,1,1,0.939393939393939,0.964912280701754,0.0350877192982456,852,1115.66666666667,1228.93939393939,1125.73684210526,52.139672558863,105.68248614973,227.891138950423,234.007594986313,6.15127329453155,0.958333333333333,1895.69565217391,7.01375047075708,0.958333333333333,1648.13043478261,65,17,21,27,69,17,21,31,54,10,7,15,3,10,5,4,25,63,14,9,15,5,12,4,4,27,-2,0.515527221582664,0.652602983464774,0.106532052943765,0.787446628339452,0.424717987073905,-195.139714006788,0.862477176225534,4,9,-1.15418902671809,0.023781518777454,-0.0228952609758473,0.082214521952494,0.330012694906364,-0.0749896168995772,0.363178504147572,"digital","digital_fifth","digital_fifth"
"dig527","M","fifth","school2","school2_fifth","digital","participant",135.366666666667,2,FALSE,FALSE,FALSE,NA,NA,23,18,1,3,18,1,1,7.75922314661376,8.39563691710191,7.98867437295184,6.89335814978753,7.46925974141531,915.083333333333,1124.16666666667,1410.68133174792,1149.97711058264,53,12,12,29,10981,13490,42342,66813,1,1,0.878787878787879,0.929824561403509,915.083333333333,1124.16666666667,1283.09090909091,1172.15789473684,67.5701094935453,296.854673147817,264.811296449515,283.16961029653,8.22540970864343,8.92300711047567,8.2428591325496,7.51036288290503,7.88159433282157,776.75,1028.5,1218.56718192628,1007.93906064209,53,12,12,29,9321,12342,37296,58959,1,1,0.878787878787879,0.929824561403509,0,776.75,1028.5,1130.18181818182,1034.36842105263,103.047319227625,281.144576201058,343.650117720176,323.625976331306,6.89554422348152,0.916666666666667,1547.77272727273,7.44632265865173,0.875,1130.14285714286,70,17,21,32,68,17,21,30,65,15,9,15,5,12,5,4,27,70,17,9,15,6,12,6,5,27,0,0.466186562029672,0.527370193373763,0.254184759597755,0.617004733117501,0.412334591406255,-142.038049940547,0.550778435170203,-2,5,-0.580197172033021,-0.0149669124273833,-0.0315008266803214,0.137602532038613,0.100589839634509,-0.798802440886801,-0.114178677147638,"digital","digital_fifth","digital_fifth"
"dig529","M","fifth","school2","school2_fifth","digital","participant",128.1,1,FALSE,FALSE,FALSE,NA,NA,18,9,2,3,16,1,1,8.39746474156424,8.82789719643437,8.38936248358104,7.97513454467729,8.15073400069502,806,910,1074.24242424242,930.080808080808,57,12,12,33,9672,10920,35450,56042,1,1,1,1,806,910,1074.24242424242,983.19298245614,147.889393559081,92.3688259100439,185.569062329741,195.98691998962,8.62084312896628,8.97084086879289,8.61442384543655,8.27726467266939,8.46721387671279,742.666666666667,825.25,948.636363636364,838.85101010101,57,12,12,33,8912,9903,31305,50120,1,1,1,1,0,742.666666666667,825.25,948.636363636364,879.298245614035,83.0326697295964,92.5901280816795,108.405436378272,131.198182276209,8.21412844583166,0.958333333333333,955.04347826087,7.9670420697955,1,1115.58333333333,62,17,21,24,67,17,21,29,54,10,7,15,3,10,5,4,25,70,16,10,15,6,11,6,6,26,7,0.223378387402041,0.142943672358516,0.225061361855509,0.302130127992093,0.316479876017771,-91.229797979798,-0.247086376036163,5,16,1.42877431936474,-0.205650132630919,-0.0981129315906219,0.190598384834291,-0.486670867573195,0.04564585376496,1.19855357141419,"digital","digital_fifth","digital_fifth"
"dig530","F","fifth","school2","school2_fifth","digital","participant",135.066666666667,2,FALSE,FALSE,TRUE,"sports",180,21,4,2,0,5,1,0,5.83274488985837,6.83754058370745,6.72130014647373,3.93939393939394,6.33030888796926,1469.2,1434.12,1930.06065088757,1611.12688362919,46,10,10,26,13641,15951,49082,78674,0.833333333333333,0.833333333333333,0.787878787878788,0.807017543859649,1136.75,1329.25,1487.33333333333,1380.24561403509,523.652751874231,334.764808892344,441.637200274916,455.356817730485,7.5974332390594,8.80234584469537,7.13775204042878,6.85220183205405,7.28515228745483,798.916666666667,1294.32,1400.4375,1164.55805555556,50,12,10,28,9587,12725,38730,61042,1,0.833333333333333,0.848484848484849,0.87719298245614,0.0701754385964912,798.916666666667,1060.41666666667,1173.63636363636,1070.91228070175,99.3848884921951,180.028512051606,188.876748532909,225.359655463832,5.32336727263276,0.833333333333333,2176.3,7.27728221362223,1,1469.54166666667,63,17,21,25,66,17,21,28,60,13,9,15,4,11,5,3,26,66,17,9,15,5,11,6,3,26,1,1.76468834920103,1.96480526098791,0.416451893955055,2.91280789266011,0.954843399485573,-446.568828073636,1.95391494098948,3,6,-0.293201244690484,1.00477841780132,0.34550361688911,-0.180040127704182,1.13335494613229,-0.195625087564114,0.00516061817616438,"digital","digital_fifth","digital_fifth"
"dig533","M","fifth","school2","school2_fifth","digital","participant",136.266666666667,2,FALSE,FALSE,FALSE,NA,NA,19,9,2,3,16,1,2,8.40061395262532,8.65032119545154,8.60594449180585,7.94557617061856,8.26524935536492,836.083333333333,846.5,1050.21212121212,910.931818181818,57,12,12,33,10033,10158,34657,54848,1,1,1,1,836.083333333333,846.5,1050.21212121212,962.245614035088,66.8328421352765,89.4767618384288,143.615754179285,158.358801539613,8.26392752378361,8.82057290579199,8.37373784515382,7.59747182040502,8.08981075887369,763.25,883.166666666667,1129.52029136316,925.312319343277,55,12,12,31,9159,10598,35787,55544,1,1,0.939393939393939,0.964912280701754,-0.0350877192982456,763.25,883.166666666667,1084.45454545455,974.456140350877,69.9468954408856,128.358753877442,284.317394265314,262.420332820638,8.32585006765379,1,1081,8.50615245918859,1,988.083333333333,69,17,21,31,69,17,21,31,65,12,9,15,5,12,6,6,27,70,17,9,15,6,12,6,5,27,7,-0.136686428841706,0.170251710340455,-0.232206646652033,-0.348104350213541,-0.17543859649123,14.3805011614584,0.1803023915348,0,5,1.42877431936474,-0.488417872014678,-0.439960745391768,0.300755842550438,-0.172095482907641,-0.557531499557726,-0.114178677147638,"digital","digital_fifth","digital_fifth"
"dig534","F","fifth","school2","school2_fifth","digital","drop-out",NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,NA,NA,7.41054110286543,8.105079761423,7.56977740790489,6.5567661392684,7.06424136220862,1042.08333333333,1242.91666666667,1575.6237244898,1286.87457482993,52,12,12,28,12505,14915,45298,72718,1,1,0.848484848484849,0.912280701754386,1042.08333333333,1242.91666666667,1372.66666666667,1275.75438596491,212.02806775319,173.701132216613,351.762407978264,320.827238818526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.60310482715057,1,1761,NA,NA,NA,68,17,21,30,NA,NA,NA,NA,60,17,8,15,5,12,0,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"digital","digital_fifth","digital_fifth"
"digk01","M","kinder","school2","school2_kinder","digital","participant",73.3666666666667,2,FALSE,FALSE,FALSE,NA,NA,21,2,2,0,3,2,0,4.18604031504058,6.7247876117884,2.5,3.33333333333333,3.33333333333333,1550.04,2331,1938.40909090909,1939.81636363636,38,10,6,22,15505,14823,49472,79800,0.833333333333333,0.5,0.666666666666667,0.666666666666667,1292.08333333333,1235.25,1499.15151515152,1400,440.268814234984,564.06158996401,460.435875096367,485.613529465562,5.61939016875735,7.57200770628517,6.40737492119899,2.87878787878788,3.50877192982456,1051.23966942149,1515.24,2305.3379501385,1623.93920652,40,11,10,19,11789,15584,51549,78922,0.916666666666667,0.833333333333333,0.575757575757576,0.701754385964912,0.0350877192982456,982.416666666667,1298.66666666667,1562.09090909091,1384.59649122807,190.928572238337,396.880410962875,428.825675802269,444.959944411096,5.00219212073155,0.958333333333333,2529.91304347826,4.99768193241119,0.958333333333333,3206.86363636364,47,11,17,19,57,13,21,23,44,13,7,8,5,3,4,4,11,42,16,7,5,5,1,3,5,6,1,1.43334985371677,0.847220094496774,3.90737492119899,-0.454545454545455,0.175438596491228,-315.877157116366,-0.0045101883203662,10,-2,-0.293201244690484,0.744570163308949,-0.196126435364833,-0.0437213942625498,-0.30812500172114,0.648823207087646,-0.949553744414257,"digital","digital_kinder","digital_kinder"
"digk02","F","kinder","school2","school2_kinder","digital","participant",63.7,4,FALSE,FALSE,TRUE,"dance",240,21,4,3,0,5,1,0,5.6887123133504,8.11500299866631,6.37537636562733,2.57575757575758,3.42105263157895,984.75,1512,2827.49480968858,1774.74826989619,39,12,10,17,11817,16600,50809,79226,1,0.833333333333333,0.515151515151515,0.684210526315789,984.75,1383.33333333333,1539.66666666667,1389.9298245614,96.1760932305472,483.101783616386,563.921407792493,527.048922222634,5.41855814071653,7.56793885530999,2.91666666666667,5.77106890017293,3.94736842105263,1152.98181818182,2036.32653061224,1967.73251028807,1719.01361969404,45,11,7,27,12636,14970,53746,81352,0.916666666666667,0.583333333333333,0.818181818181818,0.789473684210526,0.105263157894737,1053,1247.5,1628.66666666667,1427.22807017544,419.715271453052,648.439315167229,392.188066068649,515.685916922579,6.91387464990764,1,1622.47826086957,6.76338835427828,0.958333333333333,1861.95652173913,61,15,21,25,60,14,21,25,44,13,7,8,5,3,4,4,11,50,16,8,9,5,1,6,5,10,1,-0.270154172633875,-0.547064143356327,-3.45870969896066,3.19531132441536,0.526315789473684,-55.7346502021508,-0.150486295629356,-1,6,-0.293201244690484,-0.593233367698138,0.0477078746621008,0.227621812210581,-0.415569309089562,-0.678166970222263,0.00516061817616438,"digital","digital_kinder","digital_kinder"
"digk04","M","kinder","school2","school2_kinder","digital","participant",70.2,3,FALSE,FALSE,FALSE,NA,NA,20,1,3,0,5,1,0,2.72727272727273,3.75,2.91666666666667,1.51515151515152,2.28070175438596,1777,2466.61224489796,4676.1,2973.23741496599,26,9,7,10,16757,18114,51444,86315,0.75,0.583333333333333,0.303030303030303,0.456140350877193,1396.41666666667,1509.5,1558.90909090909,1514.29824561404,650.874021930698,432.403326032116,415.052283124997,471.736872968709,4.58275999565182,3.75,6.66494665362213,3.33333333333333,3.59649122807018,1577.62962962963,1519.2,2006.57142857143,1701.13368606702,41,9,10,22,16649,16660,49769,83078,0.75,0.833333333333333,0.666666666666667,0.719298245614035,0.263157894736842,1387.41666666667,1388.33333333333,1477.84848484848,1439.9649122807,491.647963177892,367.988718535904,493.207177640145,463.778347801754,5.2693641905906,0.958333333333333,3142.17391304348,6.13845704552645,1,2180.13043478261,53,17,21,15,40,11,18,11,10,3,3,4,0,0,0,0,4,8,1,2,2,1,0,1,1,2,4,1.85548726837909,0,3.74827998695547,1.81818181818182,1.31578947368421,-1272.10372889897,0.869092854935855,-13,-2,0.567786537337127,1.07608503804351,0.596335072222702,-1.04111927121875,0.334882101481907,-2.12579261819671,-0.949553744414257,"digital","digital_kinder","digital_kinder"
